_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_the_two_activities_given_above_similar,if_you_think_the_two_activities_are_similar_how_would_you_describe_their_relationship,please_comment_in_which_sense_these_two_activities_are_similar,please_provide_a_rating_of_how_similar_these_two_activities_are,are_the_two_activities_given_above_similar_gold,false,nodeid_a,nodeid_b,nodelabel_a,nodelabel_b,please_comment_in_which_sense_these_two_activities_are_similar_gold,please_provide_a_rating_of_how_similar_these_two_activities_are_gold,processid_a,processid_b
909071776,3/16/2016 13:02:46,false,1924300873,,3/16/2016 12:59:37,false,elite,1.0,36661293,IDN,11,Pontianak,180.249.249.201,no,partof_,Take Aptitude test =/ receive acceptance,2,,,2675,2723,Take Aptitude test,receive acceptance,,,82,84
909071776,3/16/2016 13:02:53,false,1924300932,,3/16/2016 13:01:44,false,clixsense,1.0,30381282,BIH,01,Visoko,77.221.24.44,no,_partof,NONE,4,,,2675,2723,Take Aptitude test,receive acceptance,,,82,84
909071776,3/16/2016 13:18:39,false,1924308265,,3/16/2016 12:56:29,false,clixsense,1.0,35444326,BRA,"","",200.142.3.245,no,partof_,N/A,1,,,2675,2723,Take Aptitude test,receive acceptance,,,82,84
909071777,3/16/2016 16:41:01,false,1924435197,,3/16/2016 16:36:07,false,elite,1.0,34367214,SRB,02,Novi Sad,188.246.56.97,no,,not similar,1,,,2675,2729,Take Aptitude test,send acceptance,,,82,84
909071777,3/16/2016 17:23:05,false,1924505645,,3/16/2016 17:17:09,false,elite,1.0,31644948,BIH,03,Brcko,31.223.132.174,no,,these two activities are different,1,,,2675,2729,Take Aptitude test,send acceptance,,,82,84
909071777,3/16/2016 17:25:23,false,1924507401,,3/16/2016 17:22:05,false,elite,1.0,36873794,MAR,50,Settat,105.157.206.146,no,,two different activities,1,,,2675,2729,Take Aptitude test,send acceptance,,,82,84
909071778,3/16/2016 13:03:48,false,1924301264,,3/16/2016 13:02:28,false,elite,1.0,33018241,IDN,04,Jakarta,202.62.17.14,no,_partof,Not same,1,,,2675,2728,Take Aptitude test,rank with other applicants,,,82,84
909071778,3/16/2016 13:04:03,false,1924301368,,3/16/2016 13:02:54,false,clixsense,1.0,30381282,BIH,01,Visoko,77.221.24.44,no,_partof,NONE,4,,,2675,2728,Take Aptitude test,rank with other applicants,,,82,84
909071778,3/16/2016 13:05:53,false,1924302263,,3/16/2016 13:02:48,false,elite,1.0,36661293,IDN,11,Pontianak,180.249.249.201,no,partof_,Take Aptitude test =/ rank with other applicants,2,,,2675,2728,Take Aptitude test,rank with other applicants,,,82,84
909071779,3/16/2016 14:31:21,false,1924345925,,3/16/2016 14:29:33,false,neodev,1.0,13396426,VEN,15,Santa Teresa,190.38.163.149,no,,Not the same activities,2,,,2675,2727,Take Aptitude test,document,,,82,84
909071779,3/16/2016 14:34:04,false,1924347257,,3/16/2016 14:29:30,false,elite,1.0,36064475,BRA,15,Belo Horizonte,187.20.94.60,no,,none,1,,,2675,2727,Take Aptitude test,document,,,82,84
909071779,3/16/2016 14:34:40,false,1924347583,,3/16/2016 14:30:31,false,elite,0.9231,31856031,BIH,01,Sarajevo,188.127.102.89,no,,Not similar,1,,,2675,2727,Take Aptitude test,document,,,82,84
909071780,3/16/2016 13:45:26,false,1924319632,,3/16/2016 13:39:31,false,clixsense,0.9231,34827464,VEN,25,Caracas,190.36.211.119,no,,no similar,1,,,2675,2726,Take Aptitude test,talk to applicant,,,82,84
909071780,3/16/2016 13:46:37,false,1924320364,,3/16/2016 13:39:01,false,neodev,0.9231,32038080,BIH,01,Zenica,31.176.130.74,yes,,similarly,4,,,2675,2726,Take Aptitude test,talk to applicant,,,82,84
909071780,3/16/2016 14:11:21,false,1924334258,,3/16/2016 13:43:32,false,clixsense,0.9231,30140011,EGY,01,Mansoura,197.33.64.157,no,,Not similar at all,1,,,2675,2726,Take Aptitude test,talk to applicant,,,82,84
909071781,3/16/2016 14:10:25,false,1924333810,,3/16/2016 14:05:50,false,instagc,0.9231,36229354,LKA,"","",175.157.173.209,no,_partof,Not similar at all,1,,,2673,2717,Invite to an aptitude test,check application in time,,,82,84
909071781,3/16/2016 14:10:26,false,1924333812,,3/16/2016 14:06:47,false,neodev,1.0,12383470,IND,"","",14.96.117.7,no,,not similar,1,,,2673,2717,Invite to an aptitude test,check application in time,,,82,84
909071781,3/16/2016 14:11:02,false,1924334101,,3/16/2016 14:07:05,false,elite,0.8462,34676955,BRA,27,São Paulo,200.142.128.16,no,,not similar,1,,,2673,2717,Invite to an aptitude test,check application in time,,,82,84
909071782,3/16/2016 12:29:36,false,1924286427,,3/16/2016 12:28:25,false,neodev,1.0,29879245,RUS,69,Smolensk,92.241.97.50,no,_partof,qwe,1,,,2673,2720,Invite to an aptitude test,send application,,,82,84
909071782,3/16/2016 12:30:52,false,1924286884,,3/16/2016 12:29:20,false,clixsense,1.0,35814459,GRC,35,Athens,87.203.110.239,no,_partof,Not similar at all,2,,,2673,2720,Invite to an aptitude test,send application,,,82,84
909071782,3/16/2016 12:32:11,false,1924287341,,3/16/2016 12:29:11,false,clixsense,0.7692,19629221,IND,19,Gangavati,117.239.139.113,no,,Different jobs,1,,,2673,2720,Invite to an aptitude test,send application,,,82,84
909071783,3/16/2016 18:36:18,false,1924554070,,3/16/2016 18:33:07,false,zoombucks,0.9231,9383666,USA,IN,Noblesville,73.146.49.152,yes,_partof,second is a condition of the first,4,,,2673,2710,Invite to an aptitude test,complete and in time?,,,82,84
909071783,3/16/2016 18:38:38,false,1924556334,,3/16/2016 18:35:20,false,neodev,1.0,32651442,DZA,01,Algiers,105.102.244.67,no,,Not clear but also no similarities,3,,,2673,2710,Invite to an aptitude test,complete and in time?,,,82,84
909071783,3/16/2016 18:39:12,false,1924557006,,3/16/2016 18:35:17,false,clixsense,0.9231,28689847,CHL,06,Concepcion,190.100.123.178,no,,no son lo mismo,1,,,2673,2710,Invite to an aptitude test,complete and in time?,,,82,84
909071784,3/16/2016 12:49:48,false,1924295447,,3/16/2016 12:47:37,false,neodev,1.0,21971187,TTO,08,Valsayn,190.213.132.188,no,partof_,Not similar at all,1,,,2673,2715,Invite to an aptitude test,check application complete,,,82,84
909071784,3/16/2016 12:51:16,false,1924296017,,3/16/2016 12:48:51,false,clixsense,1.0,7648545,HRV,21,Zagreb,161.53.155.11,no,,totally different,1,,,2673,2715,Invite to an aptitude test,check application complete,,,82,84
909071784,3/16/2016 12:53:30,false,1924296894,,3/16/2016 12:51:02,false,neodev,1.0,28584099,VEN,07,Valencia,190.142.11.86,no,_partof,Activities are different,1,,,2673,2715,Invite to an aptitude test,check application complete,,,82,84
909071785,3/16/2016 13:32:20,false,1924314239,,3/16/2016 13:29:57,false,neodev,0.7692,34443633,BGD,81,Dhaka,119.30.45.155,no,_partof,not similiar,2,,,2673,2730,Invite to an aptitude test,complete application,,,82,84
909071785,3/16/2016 13:34:11,false,1924314930,,3/16/2016 13:30:59,false,neodev,1.0,28175348,VNM,20,Ho Chi Minh City,27.2.33.133,no,partof_,Invite to an aptitude test different complete application,1,,,2673,2730,Invite to an aptitude test,complete application,,,82,84
909071785,3/16/2016 13:35:00,false,1924315319,,3/16/2016 13:31:35,false,elite,1.0,34473616,BIH,"","",91.191.16.138,no,partof_,not similar,2,,,2673,2730,Invite to an aptitude test,complete application,,,82,84
909071786,3/16/2016 14:10:25,false,1924333805,,3/16/2016 14:05:50,false,instagc,0.9231,36229354,LKA,"","",175.157.173.209,no,_partof,Not similar at all,1,,,2673,2719,Invite to an aptitude test,receive application,,,82,84
909071786,3/16/2016 14:10:26,false,1924333811,,3/16/2016 14:06:47,false,neodev,1.0,12383470,IND,"","",14.96.117.7,no,,not similar,1,,,2673,2719,Invite to an aptitude test,receive application,,,82,84
909071786,3/16/2016 14:11:02,false,1924334106,,3/16/2016 14:07:05,false,elite,0.8462,34676955,BRA,27,São Paulo,200.142.128.16,no,,not similar,1,,,2673,2719,Invite to an aptitude test,receive application,,,82,84
909071787,3/16/2016 14:06:37,false,1924331549,,3/16/2016 14:04:16,false,clixsense,0.9231,34920637,VEN,25,Caracas,200.84.101.254,no,partof_,No,3,,,2673,2732,Invite to an aptitude test,fill out application form,,,82,84
909071787,3/16/2016 14:07:03,false,1924331859,,3/16/2016 14:05:06,false,elite,0.8462,34676955,BRA,27,São Paulo,200.142.128.16,yes,partof_,similar,4,,,2673,2732,Invite to an aptitude test,fill out application form,,,82,84
909071787,3/16/2016 14:09:47,false,1924333432,,3/16/2016 14:04:36,false,elite,0.8182,36347557,IDN,08,Surabaya,125.164.4.97,no,_partof,ok,3,,,2673,2732,Invite to an aptitude test,fill out application form,,,82,84
909071788,3/16/2016 15:03:25,false,1924363005,,3/16/2016 15:00:39,false,neodev,1.0,30571937,GRC,35,Athens,79.167.2.75,no,_partof,diff,1,,,2673,2718,Invite to an aptitude test,german?,,,82,84
909071788,3/16/2016 15:07:26,false,1924365058,,3/16/2016 15:04:18,false,elite,1.0,36322980,ROU,23,Iasi,79.118.82.242,no,,Not similar,1,,,2673,2718,Invite to an aptitude test,german?,,,82,84
909071788,3/16/2016 15:23:03,false,1924372724,,3/16/2016 15:12:41,false,neodev,0.7692,33256761,VEN,"","",201.242.189.88,no,partof_,different world,1,,,2673,2718,Invite to an aptitude test,german?,,,82,84
909071789,3/16/2016 16:08:43,false,1924400945,,3/16/2016 16:06:35,false,elite,0.9231,32838543,TUR,34,Istanbul,88.251.126.141,no,match,different,1,,,2673,2722,Invite to an aptitude test,add certificate of german language,,,82,84
909071789,3/16/2016 16:09:18,false,1924401163,,3/16/2016 16:07:45,false,neodev,1.0,33294488,VEN,"","",190.73.139.13,no,_partof,not similar,2,,,2673,2722,Invite to an aptitude test,add certificate of german language,,,82,84
909071789,3/16/2016 16:10:00,false,1924401534,,3/16/2016 16:07:42,false,clixsense,1.0,17949577,SAU,10,Riyadh,77.31.223.71,no,,different process,1,,,2673,2722,Invite to an aptitude test,add certificate of german language,,,82,84
909071790,3/16/2016 16:08:43,false,1924400938,,3/16/2016 16:06:35,false,elite,0.9231,32838543,TUR,34,Istanbul,88.251.126.141,no,_partof,different,1,,,2673,2713,Invite to an aptitude test,set additional requirements,,,82,84
909071790,3/16/2016 16:09:18,false,1924401153,,3/16/2016 16:07:45,false,neodev,1.0,33294488,VEN,"","",190.73.139.13,no,_partof,not similar,2,,,2673,2713,Invite to an aptitude test,set additional requirements,,,82,84
909071790,3/16/2016 16:10:00,false,1924401540,,3/16/2016 16:07:42,false,clixsense,1.0,17949577,SAU,10,Riyadh,77.31.223.71,no,,different process,1,,,2673,2713,Invite to an aptitude test,set additional requirements,,,82,84
909071791,3/16/2016 15:55:25,false,1924391732,,3/16/2016 15:52:48,false,clixsense,0.9231,31632760,TUR,35,Izmir,188.3.167.136,no,,Not similar at all,1,,,2673,2711,Invite to an aptitude test,hand application over to examining board,,,82,84
909071791,3/16/2016 15:55:29,false,1924391806,,3/16/2016 15:51:56,false,neodev,1.0,33385081,VEN,23,Maracaibo,190.207.3.138,no,match,both are totally different,2,,,2673,2711,Invite to an aptitude test,hand application over to examining board,,,82,84
909071791,3/16/2016 15:56:22,false,1924392768,,3/16/2016 15:50:34,false,neodev,0.8333,14265126,MKD,"","",79.126.181.217,no,_partof,The second activity is PART OF the first activity,4,,,2673,2711,Invite to an aptitude test,hand application over to examining board,,,82,84
909071792,3/16/2016 12:34:33,false,1924288265,,3/16/2016 12:32:57,false,clixsense,1.0,35814459,GRC,35,Athens,87.203.110.239,no,_partof,Not similar at all,1,,,2673,2712,Invite to an aptitude test,check if bachelor is sufficient,,,82,84
909071792,3/16/2016 12:39:26,false,1924290728,,3/16/2016 12:33:10,false,clixsense,1.0,16328164,PAK,05,Karachi,39.50.212.246,no,_partof,different,1,,,2673,2712,Invite to an aptitude test,check if bachelor is sufficient,,,82,84
909071792,3/16/2016 12:56:40,false,1924298406,,3/16/2016 12:33:35,false,neodev,1.0,20559745,IDN,04,Jakarta,111.94.189.115,no,_partof,Invite and check are different activities,1,,,2673,2712,Invite to an aptitude test,check if bachelor is sufficient,,,82,84
909071793,3/16/2016 12:32:55,false,1924287650,,3/16/2016 12:30:53,false,clixsense,1.0,35814459,GRC,35,Athens,87.203.110.239,no,_partof,Not similar at all,2,,,2673,2716,Invite to an aptitude test,add certificate of bachelor degree,,,82,84
909071793,3/16/2016 12:36:37,false,1924289362,,3/16/2016 12:30:19,false,clixsense,0.9231,20216233,IND,25,Chennai,106.51.1.156,no,,not same,1,,,2673,2716,Invite to an aptitude test,add certificate of bachelor degree,,,82,84
909071793,3/16/2016 13:01:38,false,1924300334,,3/16/2016 13:00:21,false,clixsense,1.0,30381282,BIH,01,Visoko,77.221.24.44,no,_partof,NONE,4,,,2673,2716,Invite to an aptitude test,add certificate of bachelor degree,,,82,84
909071794,3/16/2016 17:35:07,false,1924513652,,3/16/2016 17:33:26,false,elite,0.8462,31059425,SRB,00,Belgrade,188.117.198.201,no,_partof,could be same in some part but not sure,3,,,2673,2725,Invite to an aptitude test,invite for talk,,,82,84
909071794,3/16/2016 17:42:43,false,1924517689,,3/16/2016 17:32:11,false,neodev,1.0,34785676,SRB,00,Belgrade,178.148.150.159,no,,"First one is written test, while the second one is face-to face",1,,,2673,2725,Invite to an aptitude test,invite for talk,,,82,84
909071794,3/16/2016 17:47:28,false,1924519938,,3/16/2016 17:36:02,false,elite,1.0,31644948,BIH,03,Brcko,31.223.132.174,yes,partof_,Invite,5,,,2673,2725,Invite to an aptitude test,invite for talk,,,82,84
909071795,3/16/2016 16:55:47,false,1924462340,,3/16/2016 16:51:53,false,gifthunterclub,1.0,32455358,VEN,25,Caracas,201.208.248.149,no,_partof,no lo son,2,,,2673,2721,Invite to an aptitude test,receive rejection,,,82,84
909071795,3/16/2016 16:59:32,false,1924468951,,3/16/2016 16:56:31,false,clixsense,0.9231,34989868,IND,07,Delhi,180.188.248.116,no,partof_,not similar,1,,,2673,2721,Invite to an aptitude test,receive rejection,,,82,84
909071795,3/16/2016 17:00:46,false,1924471570,,3/16/2016 16:59:08,false,elite,1.0,25411600,IDN,04,Jakarta,139.193.67.77,no,,not related,1,,,2673,2721,Invite to an aptitude test,receive rejection,,,82,84
909071796,3/16/2016 13:25:31,false,1924311491,,3/16/2016 13:24:09,false,elite,0.9231,30030223,VNM,20,Ho Chi Minh City,113.173.135.28,no,_partof,different,1,,,2673,2714,Invite to an aptitude test,check if bachelors-grade within top 85%,,,82,84
909071796,3/16/2016 13:26:46,false,1924312049,,3/16/2016 13:24:24,false,elite,1.0,34473616,BIH,"","",91.191.16.138,no,_partof,very different,2,,,2673,2714,Invite to an aptitude test,check if bachelors-grade within top 85%,,,82,84
909071796,3/16/2016 13:43:23,false,1924318782,,3/16/2016 13:22:10,false,neodev,1.0,30133997,MEX,25,Los Mochis,187.149.216.183,no,_partof,no es lo mismo,4,,,2673,2714,Invite to an aptitude test,check if bachelors-grade within top 85%,,,82,84
909071797,3/16/2016 15:36:27,false,1924379450,,3/16/2016 15:33:51,false,neodev,1.0,13782729,IND,25,"",1.39.61.90,no,_partof,different activities,1,,,2673,2731,Invite to an aptitude test,send rejection,,,82,84
909071797,3/16/2016 16:07:43,false,1924400402,,3/16/2016 16:03:55,false,neodev,1.0,33294488,VEN,"","",190.73.139.13,no,_partof,not similar,2,,,2673,2731,Invite to an aptitude test,send rejection,,,82,84
909071797,3/16/2016 16:09:24,false,1924401213,,3/16/2016 16:04:43,false,neodev,0.8462,33425823,VEN,"","",190.75.155.174,no,_partof,not identicals,3,,,2673,2731,Invite to an aptitude test,send rejection,,,82,84
909071798,3/16/2016 14:36:29,false,1924348621,,3/16/2016 14:35:12,false,elite,1.0,34675250,BRA,15,Belo Horizonte,187.20.94.60,no,,none,1,,,2673,2724,Invite to an aptitude test,immatriculate,,,82,84
909071798,3/16/2016 14:38:13,false,1924349557,,3/16/2016 14:34:43,false,neodev,0.9231,28875937,PAK,05,Karachi,182.180.125.133,no,partof_,The are different,1,,,2673,2724,Invite to an aptitude test,immatriculate,,,82,84
909071798,3/16/2016 14:39:49,false,1924350400,,3/16/2016 14:36:16,false,clixsense,0.7692,20125513,ESP,07,Palma De Mallorca,62.43.10.188,no,,"* Invite to an aptitude test 


* immatriculate",2,,,2673,2724,Invite to an aptitude test,immatriculate,,,82,84
909071799,3/16/2016 15:55:25,false,1924391720,,3/16/2016 15:52:48,false,clixsense,0.9231,31632760,TUR,35,Izmir,188.3.167.136,no,,Not similar at all,1,,,2673,2723,Invite to an aptitude test,receive acceptance,,,82,84
909071799,3/16/2016 15:55:29,false,1924391809,,3/16/2016 15:51:56,false,neodev,1.0,33385081,VEN,23,Maracaibo,190.207.3.138,no,match,both are totally different,1,,,2673,2723,Invite to an aptitude test,receive acceptance,,,82,84
909071799,3/16/2016 15:56:22,false,1924392762,,3/16/2016 15:50:34,false,neodev,0.8333,14265126,MKD,"","",79.126.181.217,no,_partof,The second activity is PART OF the first activity,3,,,2673,2723,Invite to an aptitude test,receive acceptance,,,82,84
909071800,3/16/2016 13:35:20,false,1924315452,,3/16/2016 13:31:59,false,neodev,0.8462,36774369,BGR,51,Plovdiv,95.158.167.33,no,_partof,Not similar at all.,2,,,2673,2729,Invite to an aptitude test,send acceptance,,,82,84
909071800,3/16/2016 13:36:24,false,1924316123,,3/16/2016 13:34:47,false,gifthunterclub,0.9231,27920569,ESP,60,Burriana,83.45.43.255,no,,Nothing,2,,,2673,2729,Invite to an aptitude test,send acceptance,,,82,84
909071800,3/16/2016 13:38:59,false,1924317177,,3/16/2016 13:35:20,false,neodev,0.9231,32038080,BIH,01,Zenica,31.176.130.74,no,,differently,2,,,2673,2729,Invite to an aptitude test,send acceptance,,,82,84
909071801,3/16/2016 13:24:07,false,1924310841,,3/16/2016 13:20:47,false,elite,0.9231,30030223,VNM,20,Ho Chi Minh City,113.173.135.28,no,_partof,different,1,,,2673,2728,Invite to an aptitude test,rank with other applicants,,,82,84
909071801,3/16/2016 13:24:24,false,1924310968,,3/16/2016 13:19:42,false,clixsense,0.8462,26232429,PHL,D9,Pinagbuhatan,121.54.54.173,no,_partof,not similar activity,1,,,2673,2728,Invite to an aptitude test,rank with other applicants,,,82,84
909071801,3/16/2016 13:24:44,false,1924311116,,3/16/2016 13:18:42,false,clixsense,0.8462,34982264,PHL,"","",112.198.102.139,no,,not related,2,,,2673,2728,Invite to an aptitude test,rank with other applicants,,,82,84
909071802,3/16/2016 13:02:46,false,1924300870,,3/16/2016 12:59:37,false,elite,1.0,36661293,IDN,11,Pontianak,180.249.249.201,no,partof_,Invite to an aptitude test =/ document,2,,,2673,2727,Invite to an aptitude test,document,,,82,84
909071802,3/16/2016 13:02:53,false,1924300934,,3/16/2016 13:01:44,false,clixsense,1.0,30381282,BIH,01,Visoko,77.221.24.44,no,_partof,NONE,4,,,2673,2727,Invite to an aptitude test,document,,,82,84
909071802,3/16/2016 13:18:39,false,1924308271,,3/16/2016 12:56:29,false,clixsense,1.0,35444326,BRA,"","",200.142.3.245,no,_partof,N/A,1,,,2673,2727,Invite to an aptitude test,document,,,82,84
909071803,3/16/2016 14:30:28,false,1924345483,,3/16/2016 14:28:39,false,neodev,1.0,36360111,SRB,00,Sombor,188.2.160.180,no,partof_,Not similar,2,,,2673,2726,Invite to an aptitude test,talk to applicant,,,82,84
909071803,3/16/2016 14:32:36,false,1924346566,,3/16/2016 14:28:17,false,elite,1.0,34675250,BRA,15,Belo Horizonte,187.20.94.60,no,,none,2,,,2673,2726,Invite to an aptitude test,talk to applicant,,,82,84
909071803,3/16/2016 14:34:15,false,1924347367,,3/16/2016 14:27:56,false,neodev,0.9231,29067149,VEN,25,Caracas,190.201.141.184,no,,different,1,,,2673,2726,Invite to an aptitude test,talk to applicant,,,82,84
909091507,3/16/2016 12:25:38,true,1924284890,,3/16/2016 12:21:52,false,neodev,1.0,29879245,RUS,69,Smolensk,92.241.97.50,yes,match,same,7,yes,,2690,2885,send documents by post,send documents by post,,"4
5
6
7",83,89
909091507,3/16/2016 12:26:46,true,1924285220,,3/16/2016 12:21:35,false,clixsense,1.0,16328164,PAK,05,Karachi,39.50.212.246,yes,match,identical,7,yes,,2690,2885,send documents by post,send documents by post,,"4
5
6
7",83,89
909091507,3/16/2016 12:27:20,true,1924285505,,3/16/2016 12:21:05,false,clixsense,0.9231,20216233,IND,25,Chennai,106.51.1.156,yes,match,both are same,7,yes,,2690,2885,send documents by post,send documents by post,,"4
5
6
7",83,89
909091507,3/16/2016 12:27:33,true,1924285621,,3/16/2016 12:24:24,false,indivillagetest,1.0,35597718,IND,02,"",202.53.75.92,yes,match,same,6,yes,,2690,2885,send documents by post,send documents by post,,"4
5
6
7",83,89
