_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a,please_explain_the_reasoning_behind_your_choices_optional,select_all_the_activities_from_process_fragment_b_which_you_think_are_part_of_activity_a,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a,select_all_the_activities_from_process_fragment_b_which_you_think_include_activity_a,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a_gold,please_explain_the_reasoning_behind_your_choices_optional_gold,query_node_id,query_node_img,query_node_label,query_process_id,result_group_id,result_group_img,result_group_labels,result_process_id,select_all_the_activities_from_process_fragment_b_which_you_think_are_part_of_activity_a_gold,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a_gold,select_all_the_activities_from_process_fragment_b_which_you_think_include_activity_a_gold
1308264351,10/16/2017 19:10:29,2924808357,10/16/2017 19:00:59,false,neodev,0.6594,37392367,VEN,14,Mérida,186.94.128.208,4,clear,"2883
2888
2889
2893","2883
2888
2889
2893","2883
2888
2889
2893",,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,,,
1308264352,10/16/2017 18:31:33,2924695938,10/16/2017 18:31:02,false,tremorgames,0.8189,38795676,FRA,B9,Grézieu-la-varenne,87.89.128.46,3,,"2884
2885",2885,"2884
2885",,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,,,
1308264352,10/16/2017 18:32:58,2924700060,10/16/2017 18:30:11,false,neodev,0.3222,43348248,CRI,01,Grecia,186.176.228.248,1,,NONE,NONE,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,,,
1308264352,10/16/2017 19:52:35,2924936720,10/16/2017 19:33:20,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,2,,2886,2886,2886,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,,,
1308264353,10/16/2017 18:02:37,2924608195,10/16/2017 18:02:05,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,NONE,2899,2895,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,,,
1308264353,10/16/2017 18:02:43,2924608657,10/16/2017 18:02:10,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2887,2887,2887,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,,,
1308264353,10/16/2017 19:04:17,2924787612,10/16/2017 19:02:18,false,clixsense,0.7148,31821164,ESP,51,Benalmádena,81.33.165.209,4,,2887,2887,2887,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,,,
1308264354,10/16/2017 18:00:10,2924600280,10/16/2017 17:58:50,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,3,,2891,2890,2892,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,,,
1308264354,10/16/2017 19:02:48,2924782738,10/16/2017 19:01:54,false,clixsense,0.7974,35142646,PAK,04,Lahore,103.255.5.22,1,,NONE,NONE,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,,,
1308264354,10/16/2017 19:41:01,2924894994,10/16/2017 19:29:12,false,neodev,0.7141,43603766,VEN,"","",186.24.4.226,1,,NONE,NONE,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,,,
1308264355,10/16/2017 18:08:23,2924626560,10/16/2017 18:00:38,false,neodev,1.0,42441428,EGY,11,Cairo,41.237.9.26,3,,"2896
2897
2898
2899","2896
2897
2898
2899","2896
2897
2898
2899",,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,,,
1308264355,10/16/2017 18:31:31,2924695778,10/16/2017 18:30:35,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,2,,2898,"2898
2899",2899,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,,,
1308264355,10/16/2017 20:34:37,2925065089,10/16/2017 20:33:26,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,3,,2897,2897,2897,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,,,
1308264356,10/16/2017 18:05:04,2924617069,10/16/2017 18:04:22,false,neodev,0.8539,43758043,BRA,21,Rio De Janeiro,186.247.1.79,5,,2893,NONE,2889,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,,,
1308264356,10/16/2017 18:13:19,2924640570,10/16/2017 18:06:49,false,clixsense,0.5992,7888749,IND,16,Mumbai,183.87.216.142,5,,"2888
2889
2893","2888
2889
2893","2888
2889
2893",,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,,,
1308264356,10/16/2017 19:04:29,2924788112,10/16/2017 19:02:54,false,neodev,0.7219,43244132,VEN,23,Maracaibo,186.93.3.204,3,,2889,2889,2888,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,,,
1308264357,10/16/2017 18:17:26,2924652429,10/16/2017 18:14:15,false,elite,0.6988,40176271,USA,TX,Dallas,169.53.37.22,2,Extremely relevant,NONE,NONE,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,,,
1308264357,10/16/2017 18:33:28,2924701470,10/16/2017 18:32:52,false,tremorgames,0.8189,38795676,FRA,B9,Grézieu-la-varenne,87.89.128.46,3,,2884,2884,2884,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,,,
1308264357,10/16/2017 20:13:33,2925009676,10/16/2017 20:11:46,false,neodev,0.7484,40250277,VEN,07,Valencia,181.208.0.69,1,,NONE,NONE,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,,,
1308264358,10/16/2017 18:02:37,2924608186,10/16/2017 18:02:05,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2899,2899,2895,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,,,
1308264358,10/16/2017 18:02:43,2924608666,10/16/2017 18:02:10,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2895,2895,2895,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,,,
1308264358,10/16/2017 19:04:17,2924787609,10/16/2017 19:02:18,false,clixsense,0.7148,31821164,ESP,51,Benalmádena,81.33.165.209,4,,2887,2887,2887,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,,,
1308264359,10/16/2017 18:01:43,2924605074,10/16/2017 18:01:06,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,2,,2891,2890,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,,,
1308264359,10/16/2017 18:03:47,2924612676,10/16/2017 18:01:08,false,neodev,0.6,11257883,CAN,AB,Edmonton,64.85.32.137,2,,NONE,NONE,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,,,
1308264359,10/16/2017 19:02:20,2924781237,10/16/2017 19:01:21,false,clixsense,0.7044,42126087,GRC,"","",141.255.102.23,3,,2892,NONE,2892,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,,,
1308264360,10/16/2017 18:06:22,2924620890,10/16/2017 18:04:15,false,clixsense,0.7974,35142646,PAK,04,Lahore,103.255.5.22,1,,NONE,NONE,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,,,
1308264360,10/16/2017 18:36:12,2924709066,10/16/2017 18:35:12,false,instagc,0.721,43711093,ROU,23,Iasi,79.112.60.38,4,,"2897
2898
2899","2897
2898
2899","2897
2898
2899",,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,,,
1308264360,10/16/2017 18:37:10,2924711930,10/16/2017 18:36:27,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,1,,NONE,NONE,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,,,
1308264361,10/16/2017 18:05:03,2924617007,10/16/2017 18:04:36,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2893,2888,2888,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,,,
1308264361,10/16/2017 18:08:29,2924626851,10/16/2017 18:07:46,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,3,,2889,2889,2889,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,,,
1308264361,10/16/2017 19:42:16,2924898871,10/16/2017 19:37:27,false,elite,0.6988,40176271,FIN,13,Helsinki,217.64.42.250,2,,NONE,NONE,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,,,
1308264362,10/16/2017 18:10:17,2924632261,10/16/2017 18:09:38,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,4,,2886,2885,"2886
2894",,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,,,
1308264362,10/16/2017 18:20:51,2924662553,10/16/2017 18:05:46,false,neodev,0.7733,43650202,EGY,28,Luxor,156.203.98.247,3,,"2885
2894","2885
2894",2885,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,,,
1308264362,10/16/2017 18:55:32,2924762952,10/16/2017 18:47:42,false,clixsense,0.5767,28009209,TUR,35,Izmir,88.246.255.53,5,,NONE,NONE,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,,,
1308264363,10/16/2017 18:07:57,2924625329,10/16/2017 18:07:15,false,neodev,0.8539,43758043,BRA,21,Rio De Janeiro,186.247.1.79,3,,2899,2895,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,,,
1308264363,10/16/2017 18:37:44,2924713570,10/16/2017 18:37:04,false,tremorgames,0.8189,38795676,FRA,B9,Grézieu-la-varenne,87.89.128.46,3,,"2887
2899",2887,"2887
2899",,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,,,
1308264363,10/16/2017 18:38:02,2924714205,10/16/2017 18:37:28,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,1,,NONE,NONE,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,,,
1308264364,10/16/2017 18:03:49,2924612776,10/16/2017 18:03:18,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2891,2890,2891,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,,,
1308264364,10/16/2017 18:34:08,2924703452,10/16/2017 18:33:19,false,clixsense,0.7601,42487337,EGY,17,Assiut,41.238.73.200,2,,NONE,2892,2892,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,,,
1308264364,10/16/2017 18:36:11,2924709052,10/16/2017 18:35:30,false,tremorgames,0.8189,38795676,FRA,B9,Grézieu-la-varenne,87.89.128.46,3,,NONE,NONE,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,,,
1308264365,10/16/2017 18:03:43,2924612311,10/16/2017 18:03:12,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2899,2898,2899,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,,,
1308264365,10/16/2017 18:34:58,2924705644,10/16/2017 18:33:59,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,1,,NONE,NONE,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,,,
1308264365,10/16/2017 19:32:47,2924871049,10/16/2017 19:31:26,false,neodev,0.6778,22346229,BGR,61,Varna,46.10.118.216,4,да,NONE,2897,2898,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,,,
1308264366,10/16/2017 18:29:45,2924690674,10/16/2017 18:29:01,false,elite,0.8948,43566660,IDN,"","",36.68.176.71,3,,2883,2888,2883,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,,,
1308264366,10/16/2017 18:32:39,2924699132,10/16/2017 18:29:01,false,instagc,0.721,43711093,ROU,23,Iasi,79.112.60.38,4,,"2883
2888
2889
2893","2888
2889
2893","2888
2889
2893",,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,,,
1308264366,10/16/2017 19:32:37,2924870573,10/16/2017 19:30:37,false,neodev,0.7108,43824432,BGD,81,Dhaka,103.62.143.241,4,,NONE,NONE,NONE,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,,,
1308264367,10/16/2017 18:06:29,2924621205,10/16/2017 18:05:57,false,clixsense,0.9343,21711409,SRB,00,Belgrade,95.180.10.145,3,,NONE,NONE,2886,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,,,
