processId_A;nodeId_A;nodeLabel_A;processId_B;nodeId_B;nodeLabel_B;img_A;img_B
82;2675;Take Aptitude test;83;2693;provisional acceptance cancelled;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png
82;2675;Take Aptitude test;83;2698;accepted provisionally;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png
82;2675;Take Aptitude test;83;2694;send letter of acceptance;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png
82;2675;Take Aptitude test;83;2692;provisional acceptance confirmed;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png
82;2675;Take Aptitude test;83;2689;average grade is less than good;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png
82;2675;Take Aptitude test;83;2687;average grade is good or better;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png
82;2675;Take Aptitude test;83;2696;accepted;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png
82;2675;Take Aptitude test;83;2700;certificate received;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2700.png
82;2675;Take Aptitude test;83;2702;certificate received;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2702.png
82;2675;Take Aptitude test;83;2706;documents received;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2706.png
82;2675;Take Aptitude test;83;2691;apply online;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2691.png
82;2675;Take Aptitude test;83;2690;send documents by post;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2675.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2690.png
82;2673;Invite to an aptitude test;83;2707;check documents;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png
82;2673;Invite to an aptitude test;83;2704;less than 16 cp in mathematics;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png
82;2673;Invite to an aptitude test;83;2709;send letter of rejection;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png
82;2673;Invite to an aptitude test;83;2688;sufficient cp in mathematics;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png
82;2673;Invite to an aptitude test;83;2705;take oral exam;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png
82;2673;Invite to an aptitude test;83;2708;evaluate;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png
82;2673;Invite to an aptitude test;83;2699;wait for bachelor's certificate;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2699.png
82;2673;Invite to an aptitude test;83;2701;send bachelor's certificate;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2701.png
82;2673;Invite to an aptitude test;83;2695;send letter of provisional acceptance;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2695.png
82;2673;Invite to an aptitude test;83;2697;rejected;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png
82;2673;Invite to an aptitude test;83;2703;check certificate;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png
82;2673;Invite to an aptitude test;83;2693;provisional acceptance cancelled;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png
82;2673;Invite to an aptitude test;83;2698;accepted provisionally;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png
82;2673;Invite to an aptitude test;83;2694;send letter of acceptance;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png
82;2673;Invite to an aptitude test;83;2692;provisional acceptance confirmed;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png
82;2673;Invite to an aptitude test;83;2689;average grade is less than good;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png
82;2673;Invite to an aptitude test;83;2687;average grade is good or better;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png
82;2673;Invite to an aptitude test;83;2696;accepted;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png
82;2673;Invite to an aptitude test;83;2700;certificate received;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2700.png
82;2673;Invite to an aptitude test;83;2702;certificate received;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2702.png
82;2673;Invite to an aptitude test;83;2706;documents received;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2706.png
82;2673;Invite to an aptitude test;83;2691;apply online;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2691.png
82;2673;Invite to an aptitude test;83;2690;send documents by post;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2690.png
82;2667;Apply Online;84;2717;check application in time;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2717.png
82;2667;Apply Online;84;2720;send application;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2720.png
82;2667;Apply Online;84;2710;complete and in time?;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2710.png
82;2667;Apply Online;84;2715;check application complete;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2715.png
82;2667;Apply Online;84;2730;complete application;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2730.png
82;2667;Apply Online;84;2719;receive application;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2719.png
82;2667;Apply Online;84;2732;fill out application form;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2732.png
82;2667;Apply Online;84;2718;german?;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2718.png
82;2667;Apply Online;84;2722;add certificate of german language;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2722.png
82;2667;Apply Online;84;2713;set additional requirements;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2713.png
82;2667;Apply Online;84;2711;hand application over to examining board;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2711.png
82;2667;Apply Online;84;2712;check if bachelor is sufficient;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2712.png
82;2667;Apply Online;84;2716;add certificate of bachelor degree;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2716.png
82;2667;Apply Online;84;2725;invite for talk;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2725.png
82;2667;Apply Online;84;2721;receive rejection;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2721.png
82;2667;Apply Online;84;2714;check if bachelors-grade within top 85%;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2714.png
82;2667;Apply Online;84;2731;send rejection;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2731.png
82;2667;Apply Online;84;2724;immatriculate;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2724.png
82;2667;Apply Online;84;2723;receive acceptance;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2723.png
82;2667;Apply Online;84;2729;send acceptance;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2729.png
82;2667;Apply Online;84;2728;rank with other applicants;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2728.png
82;2667;Apply Online;84;2727;document;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2727.png
82;2667;Apply Online;84;2726;talk to applicant;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2667.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2726.png
82;2668;Send Online Protocol;84;2717;check application in time;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2717.png
82;2668;Send Online Protocol;84;2720;send application;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2720.png
82;2668;Send Online Protocol;84;2710;complete and in time?;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2710.png
82;2668;Send Online Protocol;84;2715;check application complete;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2715.png
82;2668;Send Online Protocol;84;2730;complete application;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2730.png
82;2668;Send Online Protocol;84;2719;receive application;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2719.png
82;2668;Send Online Protocol;84;2732;fill out application form;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2732.png
82;2668;Send Online Protocol;84;2718;german?;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2718.png
82;2668;Send Online Protocol;84;2722;add certificate of german language;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2722.png
82;2668;Send Online Protocol;84;2713;set additional requirements;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2713.png
82;2668;Send Online Protocol;84;2711;hand application over to examining board;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2711.png
82;2668;Send Online Protocol;84;2712;check if bachelor is sufficient;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2712.png
82;2668;Send Online Protocol;84;2716;add certificate of bachelor degree;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2716.png
82;2668;Send Online Protocol;84;2725;invite for talk;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2725.png
82;2668;Send Online Protocol;84;2721;receive rejection;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2721.png
82;2668;Send Online Protocol;84;2714;check if bachelors-grade within top 85%;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2714.png
82;2668;Send Online Protocol;84;2731;send rejection;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2731.png
82;2668;Send Online Protocol;84;2724;immatriculate;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2724.png
82;2668;Send Online Protocol;84;2723;receive acceptance;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2723.png
82;2668;Send Online Protocol;84;2729;send acceptance;http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2668.png;http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2729.png
